id,fecha,cantidad,tipotrans,cuentaorigen,cuentadestino,dateCreated,lastUpdated
538256,2020-02-02,520273.49808769487,kr2QkF7,ikhWlGKtGvUN8Wic9iaNlPRt1f310qxEsL3Fz2VjMZRTUF2RDYnW1o3qKmy2UoOKAryNiq5kCQQ35XxwvvITzhpcDoElwbYVpNlVkdRcWslQF3AWbObwwEWVYKcS19,TS6BGRTt4fU8GZ3oHG8MPSpQlQ7hHvI9SOGxwoZHVPLZLyQcJY4Ls9zjt8elZG,2019-07-28 05:45:28.669151,2022-10-16 07:14:06.977840
737675,2020-08-18,731692.3383797874,6vkg7,XjqGsfxPmXF6SZJqDf6XlZCpck8huJTBpGj7DizsJz25cyqZmf5QWlKE9chZQtWu77fGMQwQuVwHJupmZn7ymK3QZQAYhkK9Fu0cIceIvNoda1enLQNjlSx9eSNXauXuX9YjgzPJPBjzagzaDqW8lhOifJRoa4qUDsxHVuuFyiKlb95dEEdLQqx6dv4SH7pUIkXe6fjCgCPVIlMvSJtT,frY0Hcckix4G2zbdB3Vqt9ffoYt0cTuYm6zsH1FZAojQTeTrglPeKkxjbDrWyEVryXyMSh5k81djoFewOOvzaXPy4qo4leojR8XQ7ELu9INZ2GQ2nimjz92JJOtLpVjrEzi9ZJcZquMXXWEEW1udy1B,2022-05-28 05:02:56.628191,2021-06-04 14:05:51.161685
751073,2023-03-04,198946.6776318742,APxexrbX,H13RRE,KcNXztTJJNQ0MGqAn6hfkwwQU4KqYgz4OsrbcdIYgfDJkyR3shDiS9ZPJNHFdlL0pMIKRekgwQovFbbtkB6Sn2Oip4cX1c7dRmACHZQIpF6qcpmxBPvCwP3Dmk1OwAmFurUhtOk8s4dIJTdU84PCe0xQZBuzXwc1h1GiIMgt,2020-12-04 19:26:47.780485,2021-08-12 14:50:22.878406
389331,2020-05-28,293062.5349187089,Z6dGyRv,LMrHunRFLuSBEw8AysFxSaAXnXTWMVVSuZplNS38Mab7EtgTd5W4xPhInTYVpees5uYzbPWTr8SVdBozTrauWuLkSsCFKCetV,4AO4qp69VEd2xd6KniwH0pZlUKbqEyqdcJNwzbgOWCgU0ZMUkVdc8zxspqOeu7GfjR,2023-08-05 15:37:53.127901,2019-10-14 14:27:51.728580
2333,2022-01-09,993053.1211704747,QX,uhf5KMsKWfScibMUrz1grYUu7YlZgJcvOgpPEIhlczCvZmgG8PT2pZsdnoiFIpkDwai0MbpoFy4IuyHpG3vSspSsFPZGkI8Q8CcxkiZ,f9fLBaclTnGil4dzDsjqhsUcfwclulI9,2023-03-27 11:17:52.390723,2020-04-29 18:27:15.308566
183281,2022-09-22,370980.1875323001,YusYyJDi4,oKOBAJnWXbX6a85CQp9DfHBqksa9PZn3wYtNEzs5Rb8EidU4HHMPQdXM7Jk8uKUdncrTmjhcV4FvM6MLu7Yr3tctKiLb8PW5JvfEZt12wRfEQurA70v0cyQkb5KQtnygCOQnnVL359xpLWG8YMeLjpCOjnEraLWIgXZ4P7MywjA4pXzP75ZMNlVsxaILeVJh8mehc6Edk0LwXP4uRmLRuHkLHilWFNpkfTbAlduhr68z,CjO4SgQElxvNLpCYAvgMKP8syGICS4sDdthNNK5vosXVUK9zBfHHrEFzdXgYaScPVvYDRo0OimMTqheryY0GP3Hxjd5kACfCaCY7uNbuz1p6AjGHAZNkhjqV6j96gP4ji2z3TacTXpjxd4Nw,2019-10-20 04:47:48.589350,2023-03-01 19:20:38.075995
381895,2021-01-18,41833.194127315815,6v4Y,M1qCAkyQKPLNNYZ6mLgmjCxGO9jDP3jQnSeuQnlfjlQk4C23F5kdmuTPpjYIl1kwF1HhM67ZtYcwi7ZwX0jA7jkvyi7BplzBPIvzoXWKDet8wOcDHGzyCzlumHY4t6BI6pJdmKkLd9EQeg4pPYOjT8Tqtw2EGcgEz,3,2021-06-25 01:55:26.528806,2020-05-28 04:34:48.783750
180995,2022-06-11,621089.6070377253,uayVRsc,g03wFS0p9k14o51V7h6G3XjsUVw5KKR4WId4WKuborbrXudYMAzMizgGoXCCH3IDkkBz7TE8hDpAQjR4MidNdb1jOKvbBZpy1Yae6he2zYG4fgmBwLKIBlEoEnqj0SrviIZRzhZUCmo5kL3jYsP,mnVwmJOTNpJsehB216ozt8arkjHK79nOWtAFWDFYp1,2020-05-15 19:07:18.395169,2022-06-03 19:24:46.021669
724846,2021-12-10,64427.882087320606,vnF,KutVIQoyhQ4AtdbkQTTft5K4,xepTytM2L9kI2PuT1ZBKfWwqp3tPeDCMLxTQdleWyGO88UDGrAeU2IonzNc2w4uNAMCIX91q,2021-12-23 04:59:08.332758,2021-08-10 16:58:49.308251
58319,2022-03-18,333374.00554025813,Yuc,mkxn2o3dFPM5hrsxBOAlE1YS9I2ShgDqAx4R9YTKP7trJl7YtAJVqeWqfIyLj1ypnrtIFTy9eLT0xDunSJ5ocjY6HwHcvFGK9f8p0o5P96yLIR,OUBq8tKSDiQywrnzrLew6J0TGpNvi3vymVhcTAcSWNhndNU0JO2alrvPZDJ0n9IrfESgIvMEfSx9WaYRsfNpDiIkaoL19sAjLcH6SJizBnaQWOxORdlcVGzHR37SuRtqtUZR5D17noGDsVcYy6airyOEIDl0MHhbtOzfiaayg2lwr3EUsk3SJfRldNtS7TRrGCe8c5G3onteWFz4G,2020-02-17 10:58:51.018498,2020-09-06 00:13:05.523968
939479,2022-11-07,925833.5770222718,n,LMg1dKIxYGq3Y7kJ5ye7Bm0VAHcVmNPlkA2X6tu8GJhStFT3N54NboaYk5SMkg9kWH6i2uvFZx753Y3cR7ptNZ6pmn4ECWM2TrfnAruQP1oHYMiLZQUWtTTX09dcVKivSGKkXwwGHU5bQAh2LvRKb5HZwXyvvcWnUisZH9UPsubAl,IkfPzPEUOS1JMKqUdk2E7gwlZ9Cai9dAs1qMv0syyB2KlIEVs338heHTGRsqQsPqvNPGppGTabTbuFb0rfLnvdvcd9mIUZjSO2svv7DHuQIrEXtMAY8HWkdJcw98AbNqO5Z0WsEa8PULdqNGEKvYtwv,2020-04-15 07:14:10.802510,2019-06-18 23:53:48.263687
549728,2022-11-29,673751.9075753496,qhF3G,B5ns28fJr5P2ChLeIkZ4i1cnOEvn2Lyv3eROLWoKEmbygUPTON1uYrvHl2hU62pv8iip0whFDSg6PA47bC42l48knQWjodior71bic2dCOIfhyOdv03AD49fp6,dupJepG4rYQxMOpK4kPPLkQxobQB2Oj9RDvt6iTS4Kj9j5WUZyVjp8fnOURnciqS47Mjlb,2022-06-11 19:41:51.825129,2020-04-30 23:55:07.350719
67460,2023-07-04,392389.1970249846,rWshM,Fb3yv98Oi8Br5BvV49qiaSz8H6ltQPcspgMtr7Jc3A7WIY0iFAkS6J6FEA77pEjPJl3llAe2lc8vIUC2cLLcO5vTO20iXDC5mAXzs,gTagiSSqPpzBV8pt08ji0aT1sQ8G1DylWmqzI9U0lJ5gdfezLttsgJrHtgsUlJN00EZmhOiK0a3uxT1,2023-02-23 14:39:15.471424,2022-02-01 02:57:34.302301
731671,2021-02-02,407488.2055688981,a3J4B,QpDHh8rMUzsQw3mkbV5qCvHiCNhWv2LGUgxWAAM9xCFtvYswLAn7MtNIXlNDaa7Zff7ur7k93ncPPNq1fSUHsVg1ftqB0R9n88MGT56JD1CszbztsPMkTKJOBDDo5FKIef6ssAaL4wC1XaDJs3kadhBKCQhykQPEqwegCwoTB5QGmla,zSx3K4B2jhaX0bE5eowS7frnjwSVAghAuIjltwtlvKnTto2qwheEMnKt4o49s0l8Simn8z14TvpIF5fChcM3yax1qstTIFML4MixliAOYz2euX4TXVgvoIopt9q7UxT5bCl4MgoY8rkMdDTu,2021-11-03 22:01:25.301814,2022-08-21 21:47:19.521787
240429,2023-02-18,638650.9345658281,gJHp,mCIpBpuVHpsVPEXKBQJfo3AHsjfhpBtEI7qgkRHbW89,s2P4kKpksmIupY6TEAsn,2019-08-25 02:37:20.411069,2023-05-08 03:57:03.447895
320696,2023-02-26,852095.006565865,c0HoK0m16,auYuRY3ne14fRK7hJHC2hXzqmOn1M2lFuN8HEkF8,zxtFQxzIpLvZHOxtv0w3lJFdGg54PEaC2PsMceBTw0bzvmEeCM6r,2022-11-10 04:26:07.657089,2022-04-29 17:59:44.305038
779989,2022-07-04,127900.25986109576,p30,LmWZFWCZGLTcWPSistaNJJmDIqv4J6bbGRSNHqcTvqexx0YHRxgELl1Rw8Qo7x6Vt9Y53XdGQRrN8dNDLMbvkV8xRLDu0QvFHovrXc3oIWhbV4ggx8p8xQEAa706lVczM6xQHvV9q3MFp2umGwFQT37Hb1MqnkX6i9F6Tjop2rFJ8BG8o39CaZ09gSt0HD3,rVbO2PZ5jjcm4glnvvW1DZt61CKuIKqXXdMKHJpDg3ozEuKXmEMQiCfgwklphbZgNUTYVcVFNnn8lrpIiBsr89GcyTOM4fLKxQ4gCOIBpRRWNEMLxZZFw,2020-06-17 21:22:03.623703,2023-07-07 10:34:47.204044
293941,2020-06-04,443334.84557809134,EGvdT7HEM1,3ss25cxxL2VXKWyfP2HKYN9n1526unsEIIWgEtKSt2Twl7t,56kWOG9GdMNQQH3xxzvS6GVMv30Ug14LXLw5oVlWeTIK56ejaBFfYGwnZDNfcx3YD3GM9DmZORVUgQvxoKe51N4hSpwlHPIwDlQFScXdxI5,2019-10-04 16:21:37.435235,2019-01-24 05:52:31.670247
654574,2019-08-27,592541.6931913252,dtj,B,r3Ue0VzQahBtMgQUNy7s1Xg6CDWgxq53j1l03F71P2QoOzg0SSj9ZD6aB8D0msYUOHJ3utPiFQRfOpzmnuoJK08qxdlIaUQg4ERtU0IXjK4KeJzeQomJzpgNosatk1vhKikRvtSsSBZqir,2022-07-06 17:49:23.337244,2022-07-09 06:45:56.482742
992127,2022-11-18,604934.2434465754,WDzJHkIAc,Um4L19osLq9HafH4ugczRFouhCSrPJAMSwgX4fFNm6rulH7ho9ZjOKBjFqJfCt8nOeR2HEu9X3kXChv0IJkBDUuaR01Wuc41Gl1s6JpEqLeEzyzt9iNRl95RxM1w5nMzoTOZOKdjEls2gxzZ86gpC84PbDAlDUyzAnzexXyLOc54Pc22Q1,Qymvm8xie2CbOy3q0KmcBcePMuh7qEtnZV9RG7g47TQH1xniRb5AAwCAbpx6JpualoYvq0DD4G2MQGOhXwgWlcCZ7SQcVwidygj9ez8YZpetT7HsvIR1mIeiCr3D6ByGv,2020-12-25 17:57:43.670563,2022-05-09 01:33:30.263814
385029,2023-01-31,331051.2702730952,iYlLJmGmGJ,MpcTt4CVA3wKJiwrTjo7aRY039SmDAX0pNzI7fAcd4WiZizjiqfoxX8MwKnJOIqSVGdKel4Cb5BLGFDWUQcEr9iOpKPMXle9x7yMbqdQYQJaxOAjaKGuXfhf36vyLtmNMTRmu3KBFNQRO5adSILqN60DqGY2yoOnsnG5r3hjZyYpZgnMmrxlS8ZYfb0HxE9jIxYCxklAZ4bAmKvIma4QOYGkoFrcpMu4B1AlErXhSKbeV,aOO7ynD6UYF3qVs6OctB3VeVCWliPUeJl1AwcFit45iH5k57aIhLO4D6ZACrJ891DtaWsHmLme3P7n726B,2023-06-11 07:22:53.529769,2020-01-29 05:46:39.819429
280281,2021-10-24,765586.6571953812,976PsDMVB,8EFO8ql0i5J9R4C7iOA1fOvdbb8yqPgtYeuLfbEazdl9FopR9YUQtnBHihNEgzjCAiJW9m9ZDOtGhch0AWTb1mSYGmREJjdP090d50rqMgCxqOpIlPTPiNZv0JivQi,ccmC8DJVvLhkqyFMVfyHpu3LXdEoBItjpfOwbfesmhT9DX5xtogbFbXezRSNFcLX0HpX3p7BsUQ5lKttuIOQWGGKhs6o3X3ZZqFc5IXSsrZBQ3wLENFOSOS9FE9e4B8Cj4glbrdCa6Nyv0fpfJA,2020-07-27 19:17:03.415686,2019-10-03 00:23:35.993320
771666,2020-06-08,979745.8038961624,Bm1fn,LODmOCt6rmzZE53ybkBx97vdNktIy0ZQKDxWbno3ZQNJpwgi9v3pEs0xNkaWSEaFTiBXHWumJ5sasrk8qFhRT,6JR7uA4tHDTA3gQL8aMnjBb6VJBshw4DYoDRyR1R3eW9e9MaAnwNvzDTcJIFHgiR5ZV9z3vlbgWx36lJtD5wPheAzvyWR,2020-09-25 16:37:23.024666,2022-01-31 14:12:14.965568
455620,2019-09-21,418162.41025820974,YKh0,1BRqYCZoRht8CK60X4wtP2bGdWSYX2WuMTecpEXxh5qXLDiYD61B46aaCul3cO3x3xSu0FQfS05CWGCP8Kc,ORr1TMAAQl8aMKNSwJonuylJA6amqgIeOCQ9L8VpEXgQOp5WxpaZrKdPUvK7Y6NxYmdx5StMaEVdR3LslLcBorMCcFptzLul6PBbD8xdA0jfFiKeJdUjfUdkPWr0XmygOhsaHN4GcHN5Em2m8YcG8c8Z5eRA9cCDh73c7HPiJumpiqO0ukps4u17B6GksfsUvYlU,2021-11-26 08:53:34.131255,2019-12-30 09:36:24.174124
406986,2019-12-31,958981.2288761045,9rq9mHbM7,6GYTazUdiK4fJnvWlGe8NRwROshO3I2RTVtXTU07gmutNMp5s0CyblJet,9W3FgLSMYEGP0Wed1PGmaeU9EwNzWfpYu42kc,2023-06-10 18:10:54.900863,2021-03-04 21:49:31.581028
230780,2021-12-06,768528.3535025481,LiugKrsD,Z0QsP6wZgCTcDTyINSqqlAwmNNz7WRHEZdKxCjvckIB0VjprkVHBHiS1mwhNv3CYy60NVXYCvO8VthmTLPj2ePIy8TYf8tey6njqJ1PsCS5aNy019N81P,JX24s8j5qiPtHd7OEhYJ90Jj95KwifmF2YETaLr6rwT4IwFHbrU7nez09ckka3Qz,2019-08-26 00:09:18.647004,2019-07-25 15:20:02.053994
551247,2019-01-24,387068.3803310189,i,T0YsKDhiD4gx0xCGUmu8iXG6e4VW4TjYxjV9xcPQk7ySRl2VdlcHTS4Gaoqe8aL9084RJ8jw103yxKXS4k94z7iE4OywHNUUDx4DhiMZUrwYl38kqA,AsNWjkAXzxGparTOHCav1fSN0hqZa1Gkhdpa5y0FlAJ4XM21JBLdgKce78uD2z6OS8dfXqrwqlOw9hM41h7juWRxJBen8,2023-02-12 23:05:13.926435,2023-07-20 17:01:36.780288
848002,2021-10-14,444123.1812898107,gvb4MX32R,RfJfvoGCer1l4pVeLfIP7gfWWqlJi8Txilqhrjvp1RnmnYYOku6VbCJbHKFgKDXTVIOLLtry1lIOEvQy7Vcj8jJf6AAAnE,1rxkLeeanLtikdPTbgsnuV6ZNmZZ1PVjhxEiVrVSgVqPRUBDZJG32DGg3ugBqgSp8f8ss8TQl2NERNOUB0gFXLe5C80QFu4Alrcb1KrKTF5aFkHhpkRMUC6st,2020-01-30 23:32:41.906109,2021-01-01 18:51:36.935095
754074,2021-05-31,85287.01055244451,Ud1qXLx,NGX9Z7lt6extDTDJoPLWJ0LbJ6PejI383ecTtQG5NfAZZ8gUhxv,IXFXgbCFelOu7ZrnnvOSwoFvV11vLL1h56fSOLtFqjTFSTXxqVZgrVowH19oJoLkEA2aeUBm7ZBMI4qeq8d6gzrzshngcGmCv1hHJlCNd90hprgPyrL4ANs9C5beTq9VKcB0k,2022-01-25 04:06:23.496984,2021-12-31 16:52:08.690905
549667,2021-06-25,350028.46354098973,dg7UGvgG,x48nyglDVColzCcYNfk0sfWLSfOeAFIc2lkluVu8BdMTLbAXTGNEu2jmCDZjktiiFQQiiASyyNuBQcurcjP0DUGhQEsnWCUUouFZuAB8ELKS15UrxXMtft1N1gHlQF6q4hp37Ao4KJoIITiWLx9Zd1vIaxeNBn6C0Qe5XiXzlBUC5r95GCKOF,pOTT6YOfYFydBxDff2b5eBGOJe65b1,2022-02-10 09:28:01.803546,2023-08-25 21:08:51.573935
224549,2021-02-12,455544.1239763839,uK,d,G7r6ygp58pllV7jF03NrLScr2pl4WyP1QFeEQFCphE6TnYZgESHLVZKwKa,2021-01-29 03:34:37.670469,2022-09-28 16:39:56.930678
92146,2020-12-19,716408.0127032263,TmCZu,ERBMHIhSB50CCN,yMDuheKl2ZqxH6vsrpeKz6x1SPbOPampHxvCcNrY8F7lAsfRjtHi6PN7dYaEzXdSH7FWO3DWvLIJNpi68SE404ujT,2020-01-04 22:06:28.239229,2019-12-07 06:59:17.208915
120501,2019-09-18,147250.73218706014,K0bkCcg2k,xiGq,DvCbSOfr0HYbaYrXzxVsWbGdgnPxV82LwhZnwIq16Qb8AeVMH77PtV5jjv2CKxCoIFt3S9XqOpUduzvvVk9sE4HHoIPPf5CZuDUCTRWpaR3uyus71Ya4l0aiKbZHz1Hvor7oHoVml5gjXbvD4vp7cLC4B5abOJb0sZ02RzLuTqJDPHIZV4r0y0Y8S2PZCJA9FyMFJYPMpKUM8HpHSAn0iPEGRbJUDFJg3Hnp2IkUC0SxsV4AxWkU,2020-10-21 04:07:24.150134,2023-06-09 00:09:30.812242
749890,2022-03-08,463924.9204064274,XHg1UNer,lYypEi8EGL1kIOjWwxFjMYVawQTLmE,JRsjDZ2TOzQHo0JoYWN91WeSWOpFGXGaNMamjIcjCJFCG4PdN90vi1iof3V2CCcT9WiO4vrgNS1lR0Qhclz6qCvyF3MmUWDCKZnnMqkIQtxwJakgl7iap3uLwi1edZRjOrIg1XibyUaCbSmnxCMgGJrSj1DzQjBsmR7ZZDYYhKJKrcBWDbfrTvWh327HW2kR7bQL2BKC53Vbr8rx9Ra91SW3qOiXKQIV5SNpORn2x1GRF99YA,2021-10-15 08:59:31.948465,2021-03-30 02:14:03.933474
803850,2020-05-10,366041.107207678,UA,Symg8bmGHYE07v6OMQqv4isiHpkv19SStaYX4abhbya26TSLCk1ZUEs8q,8FfOvqFKAekKs8z1pBAPTagwi4NBot3RCe9aNB977ORw3RGy3YnA30EnzrF0Hp70O66XdVyqGqAKcoblbmLE,2022-07-15 18:20:13.512114,2020-03-04 18:11:09.414167
383200,2021-04-22,105762.81603955792,t9exem,eMiXlkVNHQTJgjxipnBSCepmnptmAtBVtADb8dm4Tj1nkw1BHFoCd7OHlXRRBv45A8BFmUZSiWWNuc1dCw8gEcIKttT1HF44rDN6DA7Kl3zhkWaHSu4vqaIT208t9H7OaOGpMwoIRItMNYWr2muGtOIOovGr7t2bKxCKMjK8Z12jObQuHRM1GINgNxytXyFwauWz3mNLzbGGT6f7CIPEp2wDv125nyJsp9d4HrfbTEoT9s0TKbhh696zd23X,1Ieett2p1LvlCzb1gca4wyzanaMAe43sPXYUfP7mTfjykeFJOqGmYFw1ndUOMVEcaritdqp02dbLjwRrVqIy3dGkqMkcOsKYtzqu1M6PLrNkvmA8Ih15ZgIoXcgYlCT7t75yc,2022-05-08 18:11:43.708786,2023-11-07 08:57:51.767623
81059,2019-04-25,58152.067133062184,NqYXnUY,GJRHms,MEoClPQ2TNWHHJWxCy2nT4TJAybNWjYt2TqzMaXk8gqzJCWkbkVyHPElqxmKzDeExynC0NPo46LZYNKexyIWM2QA1odxoAzoNjP9T9mPPOTqVD91zDl1kTZRkf5KDBXaNQJoZGTOKErnoqhZQUeO1G1sjjjgZ7EtHakeohjGjg3twzVrcCdWbYdJdo,2021-07-12 05:29:59.407380,2020-11-15 18:17:25.093349
604664,2023-05-13,851943.6707315603,s4,2eLXQqpg4Cob3yU1WhBNLlAjop8ujCVlfxujeKU50RP5GglY7yo4eKT9SgSZ0RKDfaxvibPhoBOsHkupBwkvXV5B6PzGfrLIOYgDFl2YGc5,gEk78M3fHugYw3n4eruY5dLk6WYe6SDF1ctlEk8k9j2b2YlauSsgGr3p0VlCTf1SWRMCWAXap3ZUxpqT2p0KVT3HlELMqTQh0cwCKxKIt8x7Nh29G4a6n5NVrZhjEdxqVTHYgEbYT9zGoI7jFJq7uPsnnlPNbWVQb8h0qfz3fo8HkM2yxlvaJOVnHze0GbGG15Yz5CDRbNMgn,2020-05-10 07:46:33.336703,2020-03-15 23:32:51.175497
664478,2023-11-27,319147.46838246,t1Yl2AD,kJSp6WeXvlo67t5EWLvQB25Khoozt2SrwobIbHq5ZbJgEEaRulBxU1gcinoqM9xU9JuV0WZe5AvFlzlKvfMzZnwtTLDLAYMpotd3ain28xAZjaKrJdF7BREs5OyHbCctD0DVU7cPwQg,Efg2O371zoGmNrKp3m1th72NCvM4Z3D26HTbXX6oYrfGquP0,2021-04-03 07:59:43.184405,2023-01-30 00:12:42.107823
854762,2022-12-06,678030.8855087026,bmibBU,5emAAtcSsg8cRKor6dngVVRBxVDGSfHrqkuD4y4gWagpmmJ6ExlTG0Z7V4l6dbrD1BJvBEDwkvkITcyXwr3Yd864VyzC6AcOzQyjuesDaELlwJycYmMCEKjvlQFbQLTZrUfjJjuaHqD9WEEQb9Vq2vwHIaQj1JuHzLVRK0aaGVveBsL7Cr2y8UhBliYQO4Yxi,SB1Znldv3jzrxyHJ3buvvX9j7AvN4PT8Rz6GPOkwnFzz3NLCIuo3IVDQQb5064ax2LDjSyxuMyqY2lnvG7gujg98jrtjCPZD1nBzv0yY8On0HzH8P2FLX7BwgVWSXG50d,2021-07-21 14:01:06.230920,2022-07-25 00:57:08.752033
333153,2020-11-26,166376.09843795683,9cNkK8Xr,U8gr0FUZk1uMhv5cJPoT6lREJFcC5kuopxeU9PYkAW2btuY0cXvlNLaq4eyoFidv9k979mj41QPHBRThnANP6D4OZRq7IEQFPtE3cHXI5aLXMalvJI8zSYCmR8g2dJg1Z57GEcXLSRPhRSny6TmEtPgyzibHoVdQ8bjpqSvEBTY0rU9mJxRGyQeUNCzeivoWhuZhGJQY92oaoTsFeQVmzTlvaQ9QaWTIxUExFEGDDXfpMjbNGS1epE0G0kZ,lWgAgPFZoJ4OIChsU29GR8fjLx98urDNN0aMkdTyr0UWM5OxuPhZ5X4hFEYov,2022-01-02 04:11:13.309166,2020-07-06 22:40:16.551033
93639,2019-08-20,642853.275708929,1ASZYZq,NzRpOocH2MF7UHbJToHOijOGkbj6yD1WwUHO1lgfsiHbEBXxlL8qbmG2DShX010FxStejX7oLElGFpBSfspRO5zVoGXf2wCPYcbgFAYc8rE1dGbmNOMToHKj5iXLQ2e8YPf457NKhLWrA3Tu9yMm8EDMI5HdqESSSvZKr2X3GpWoYQWrI9S84WmdVDj5NzxgJ4T3odAoWxg2foVUFiIgrwltdfzG3B1JLKeiKnV80e4gpM5MnKCjESLSZs,JhxOJ2TTFhDMlHu9PT2wLIomRGV,2023-06-29 12:47:49.325602,2023-04-20 19:00:08.350079
531499,2019-06-24,413597.37984610203,bleL,XoLuJwDULjHQe5e7rUjTwwU5o69KyZu4Xk606MjnRiYfwoYYPo1Mz85TiqeVEwL9K1M6QCVOom5eADglvlU0enWHl7yg22UmYB3KRzVDRVdBpbQkOf1twAOQ6jarofmScLTUA5RiDdYAF3fH0Nb7v1dIvXwPMbcjJHBiRV1JLMH5Rguxn4kC6KZ4wic8463MDN5EfGyYuEqT8xHd76qa3Rm,M1QQK5XhDnCsLuPIzZ2GiVP04WbtvoBky7kgg1ZRAP30bFo3JFWeJbCsJhMOjBZYEiNndd2AtGpcvsByrAV4SXzdmUmNWE8DxjtobdGLFB2MJ,2022-01-17 07:53:31.008156,2020-07-23 19:38:28.036171
3347,2019-01-13,416857.18326284946,BFdW,uKXjPZGwn4trgYrMEJqvOo2Lm7xUgxkleiGIaLC49ZrCmWZSnGEHTPsXeyyzsNehWum5kUrEG9NQrp3K0iaSMQHqmk9nPoAb4xHMkjDdzDY8JydsddWJb4aOsI7UN7wH2x3jtcD4iRY,AFvcm4OGAkH5RTPylhj2Z1GIxqSEhZ85c0LO8OvAmVYivbLL0s0PCMIZChAvYJh2JLVww4KpWYFnUA4mHLc8M5nrzysCa7A1rkael7fd1V0AkSaNo7aSIo6woJ2abjUlw,2019-08-20 09:12:01.903994,2023-12-05 21:53:18.356546
51186,2020-08-16,955816.197787615,YHU,fZBaeEjtnoOOLeytnlcdGRx00VKRBBvqxyjOHaJcFDFr0KE09gjkbUIhgsrTvZf91AdURIpf56Yw0kwpXw3W9GMYTUN1KGhmDMx2iDwnxlrZD1PL3DvDtGDAnuWtMe3Yiu8BxICeypVyaVf8,xeGwpW8aoYxPiPWLJYlsvo8YMrfN491AnDqWwe2zbMCX7Xy68Q8vs5hqDj09u4U1YsPTLFRzCIXqgMufj0mV1SvysapsdlZGCuGJk8wLQ22BESusqVhsZ0ddk14wOvDpA7ZGZMXfaryQHySQjF1BreHLV5FdO7hNjhu3S94DCy,2021-11-19 23:36:12.566858,2020-08-30 06:22:45.850040
204115,2021-12-21,45190.04122511687,sSCaSFOA3,BmAaVMpb90P0ZHwhMoaieou1,dNwnVdH6CkE9pZ7CBxV3PhuZa1YC9j0HeDEST6ycQ0LXHtMbDfcQJCf2V82eMsrMwQjVudBrV56tuj8vlXwn7cTEkDVyehQcCjJnIgvP7hAoUyKC1uytf26xyTa11NshKLJJ441Bu5j6oDmanyfMfl6YhUE1fHIdm5OzpuK79bdQN4MycgqmQG0QCtQAJ63ZUfDMx1IrN1TpGwr26jdrTkjE2v7ZAGGyHZzxiqNrbytxw8yHGi4i9K,2022-11-14 01:40:49.044234,2021-08-01 14:50:27.296430
834613,2023-04-14,747293.2026638696,dxYYP9d0,d6TL3AiS80sAfkiKHvDxvy8GRVmB0TkeEU8u0,eXCSKl5194XE0EmYA8d1GQELP2OxfEtGoxns8Hh6Dkg,2021-09-04 14:25:29.824367,2021-01-20 14:01:31.875365
275696,2022-03-27,221418.86816857356,IhWktYUIY,hLyM5vq6HTfpPm,uO3aul265DYrmVe08uHQrJkiKZQc85vePIBN9zvYvicGXmHdCO6yJovyjKCrUWAv7Q5X6TNMnhOIP3TtibqDFFaDxTtTUOc5DhLj0ZcAPDolgSmpjLeEEgwXcVD5EVAtfvZh9X50GLWVO7M8mxbGiZC8UjckFlHxHomeXGwds6tt3lMOpFqpexKxUD51D1ki2bH6FzzX,2022-08-24 16:35:11.907030,2019-11-06 12:45:09.895371
182829,2022-03-04,70804.03087741052,Fp3N,v5ZKiIUbF3SJ5apPIEpW30IMpGZqVkZs3LIJVyWS6MZdidon1RVNoMHFmCKTDaOpCiAsDiQB2pxK9WsnHxNQSmOBsYNUUJuORgCENb2F22jtrVAmlgngx4fbeZcouwjIk0LJMxKGcDS2c4lCEQiucb,zfbgTadutVgJ4nn5VrAgj2Ma1UPQQbmeOgNDsgtz9f0j2bTPt5aWEYYPUKq56cLjGZ1o9nErcvX374VghRyA563y5huJ8qOouB7hbv5OIc9mMPEZSTSsv12esX9qyIgRASr4gFVdcVWywrmaOB3q6lxRFQ30zSl5bwXTvEVNamYNxNLIwyeJHVRfWbgZ73s0sd2gxc4o0PNjQpTs20J,2022-08-13 05:29:35.596866,2022-12-21 20:30:19.955227
884856,2020-07-21,436129.7865346179,QHYk,W77U1p8pJEVkOuJyLJ9Z9eCc8iKv2D1OoWVKmsQsgfkxih7gxFIhb0FVB2PY8mbQSpi5EGDdvbJkQYzjf6FEM6vYghMpXYFCzcegTAhMxGXhqNLC6CKoR248yMeQ4wFb3dfcNFNvMAVCOkOWMpEVFEW1mwDbXEKONTvf12UL8ikVCA9ZzCCXsNNhIfuBHSaTrISkN1mj4W1JtpZSjxgDdgDJNmpyTuurjuB4jYxwB6CWANlSnOfSZ,CtHOpyyevwM5ASq2TTwQN26ZDMmuvFpz0Y5xBcCH4R35956FK7sGISFxUuurjUhHO8KfJENkCNZ2YtHMDuLOAEp5inNbM06ciK6kNkGnfykYcvWtj0gYwbixLuBckcoavvyKGCNKmJexuACuhsoX58OiLaH2f2Lw3beaKnye,2023-02-15 02:58:43.162221,2020-02-04 19:51:28.191616
239823,2019-12-22,382657.8955232921,SE2,Kl4HGKxnzUN9xW3KgIvXzlEB9K0TdDy,Ofw1ee532QXUeJ,2019-09-20 13:14:37.941854,2019-06-17 11:49:41.643179
